timestamp_ms,open,high,low,close,volume,rsi14,macd,macd_signal,macd_hist,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,adx14,atr14,bb_upper,bb_middle,bb_lower,ema20,ema50,target
1720278000000,0.40216000,0.40532000,0.40216000,0.40428000,149678.14693883,64.8191,0.0027,0.0019,0.0009,90.2136,90.8701,90.4951,89.6525,25.1906,0.00355609,0.40583793,0.39751700,0.38919607,0.39834624,0.40018703,0.020395129685704734
1720281600000,0.40428000,0.41134000,0.40356000,0.41084000,193526.73863195,72.7655,0.0034,0.0022,0.0012,92.2597,90.6697,93.5522,90.0182,26.9387,0.00385779,0.40827275,0.39841650,0.38856025,0.39953612,0.40060480,0.007299745033801234
1720285200000,0.41082000,0.41082000,0.40920000,0.41010000,191597.26798608,70.8222,0.0038,0.0025,0.0013,94.2215,92.2316,96.8675,93.6383,28.5619,0.00369938,0.40993795,0.39932750,0.38871705,0.40054220,0.40097716,0.00878838411158921
1720288800000,0.41013000,0.41226000,0.40999000,0.41226000,203401.72342029,73.0820,0.0042,0.0028,0.0014,96.6924,94.3912,96.8675,95.7624,30.2949,0.00359728,0.41180090,0.40033700,0.38887310,0.40165818,0.40141962,-0.004497558239602541
1720292400000,0.41233000,0.41400000,0.41208000,0.41306000,199669.04863585,73.8886,0.0046,0.0032,0.0014,95.9593,95.6244,96.8675,96.8675,32.1586,0.00347748,0.41348450,0.40137350,0.38926250,0.40274407,0.40187611,-0.006265654225794531
1720296000000,0.41294000,0.41303000,0.41155000,0.41204000,119882.07840638,70.9686,0.0047,0.0035,0.0012,94.3025,95.6514,93.5381,95.7577,33.6192,0.00333694,0.41483117,0.40220950,0.38958783,0.40362940,0.40227469,-0.0016030704654754586
1720299600000,0.41202000,0.41423000,0.41202000,0.41261000,210949.00262746,71.6430,0.0048,0.0038,0.0011,91.0218,93.7612,88.5686,92.9914,35.1638,0.00325645,0.41590663,0.40316050,0.39041437,0.40448469,0.40268000,-0.006321287247347797
1720303200000,0.41286000,0.41385000,0.41269000,0.41385000,54284.44338663,73.1066,0.0050,0.0040,0.0010,91.9243,92.4162,86.5996,89.5688,36.5981,0.00311241,0.41699633,0.40414650,0.39129667,0.40537663,0.40311804,-0.020481364291357
1720306800000,0.41382000,0.41443000,0.41332000,0.41372000,25372.54778071,72.6831,0.0050,0.0042,0.0008,94.3518,92.4326,89.8418,88.3367,38.0267,0.00296938,0.41783603,0.40509250,0.39234897,0.40617123,0.40353380,-0.015614850229303362
1720310400000,0.41335000,0.41367000,0.41041000,0.41041000,148071.78108205,62.7192,0.0047,0.0043,0.0004,87.8300,91.3687,64.9794,80.4736,37.7816,0.00299371,0.41781099,0.40590150,0.39399201,0.40657493,0.40380345,-0.008810414054938964
1720314000000,0.41083000,0.41125000,0.40879000,0.41048000,79223.80308302,62.8352,0.0044,0.0043,0.0001,78.8029,86.9949,37.4265,64.0826,36.8069,0.00295559,0.41761388,0.40667850,0.39574312,0.40694684,0.40406528,-0.0176465047543869
1720317600000,0.41090000,0.41252000,0.41090000,0.41138000,6763.08990612,64.3707,0.0042,0.0043,-0.0001,72.8364,79.8231,15.2252,39.2104,36.2355,0.00289019,0.41778343,0.40731300,0.39684257,0.40736904,0.40435213,-0.01864718636793938
1720321200000,0.41129000,0.41167000,0.40951000,0.41001000,7071.81664652,60.2876,0.0039,0.0042,-0.0003,71.6766,74.4386,11.7237,21.4585,35.0824,0.00283804,0.41779020,0.40781000,0.39782980,0.40762056,0.40457401,-0.016500847765496283
1720324800000,0.40993000,0.41005000,0.40525000,0.40546000,46376.85814543,49.1393,0.0033,0.0040,-0.0008,57.1048,67.2059,7.9123,11.6204,32.7070,0.00297818,0.41738748,0.40811650,0.39884552,0.40741480,0.40460875,-0.014357998102834895
1720328400000,0.40556000,0.40832000,0.40466000,0.40731000,35843.24690105,52.9490,0.0029,0.0038,-0.0009,42.8355,57.2057,5.1311,8.2557,30.6871,0.00302688,0.41707882,0.40845000,0.39982118,0.40740481,0.40471469,-0.01513943572748469
1720332000000,0.40730000,0.40841000,0.40656000,0.40681000,17834.85345427,51.8193,0.0025,0.0035,-0.0011,27.7999,42.5801,8.7406,7.2613,28.7792,0.00294281,0.41676264,0.40872250,0.40068236,0.40734817,0.40479685,-0.01553260929922052
1720335600000,0.40680000,0.40680000,0.40099000,0.40330000,72127.81703368,44.6215,0.0019,0.0032,-0.0013,24.5641,31.7332,8.7406,7.5374,28.5449,0.00314833,0.41672832,0.40874150,0.40075468,0.40696263,0.40473815,-0.02447257729086333
1720339200000,0.40363000,0.40378000,0.40234000,0.40378000,126471.24010750,45.7317,0.0014,0.0028,-0.0014,19.9842,24.1161,4.8738,7.4517,28.3274,0.00302630,0.41656874,0.40882300,0.40107726,0.40665952,0.40470058,-0.029914504705636204
1720342800000,0.40364000,0.40437000,0.40270000,0.40330000,45890.89932717,44.7653,0.0010,0.0025,-0.0015,18.3780,20.9754,1.4325,5.0157,27.8852,0.00292943,0.41649880,0.40885700,0.40121520,0.40633956,0.40464565,-0.024320130519898793
1720346400000,0.40329000,0.40392000,0.39920000,0.39968000,243709.78021503,38.2077,0.0004,0.0020,-0.0017,13.6994,17.3538,1.4325,2.5796,28.2876,0.00305732,0.41686766,0.40873400,0.40060034,0.40570532,0.40445092,-0.005418979643147773
1720350000000,0.39995000,0.40119000,0.39961000,0.40119000,55235.71479528,42.0229,0.0000,0.0016,-0.0016,11.1352,14.4042,3.8122,2.2257,28.6612,0.00295180,0.41715130,0.40857950,0.40000770,0.40527529,0.40432304,-0.007053908882469018
1720353600000,0.40100000,0.40180000,0.39905000,0.40054000,64963.96038548,40.8536,-0.0004,0.0012,-0.0016,8.6353,11.1566,6.2022,3.8156,28.7344,0.00293739,0.41724707,0.40806450,0.39888193,0.40482431,0.40417469,-0.0093056592857519
1720357200000,0.40053000,0.40067000,0.39242000,0.39355000,96560.76512917,30.8971,-0.0012,0.0007,-0.0019,9.3573,9.7093,6.2022,5.4055,30.0653,0.00331686,0.41832240,0.40723700,0.39615160,0.40375057,0.40375803,0.007467916486443448
1720360800000,0.39331000,0.39344000,0.38863000,0.39188000,259703.48006512,29.0740,-0.0019,0.0002,-0.0022,9.5365,9.1764,2.5582,4.9875,31.8051,0.00343137,0.41890082,0.40621800,0.39353518,0.40262004,0.40329223,0.012779078569599138
1720364400000,0.39182000,0.39558000,0.39134000,0.39361000,252138.42123152,33.4545,-0.0024,-0.0003,-0.0021,13.2557,10.7165,4.1368,4.2990,32.5893,0.00348913,0.41864329,0.40524550,0.39184771,0.40176194,0.40291253,-0.001729092403233749
1720368000000,0.39363000,0.39752000,0.39363000,0.39752000,124097.14120727,42.1507,-0.0024,-0.0007,-0.0017,24.3449,15.7124,18.1015,8.2655,32.6185,0.00351919,0.41793949,0.40451950,0.39109951,0.40135794,0.40270106,-0.022874860390459655
1720371600000,0.39750000,0.39839000,0.39477000,0.39837000,206925.56889355,43.8680,-0.0023,-0.0010,-0.0013,34.9674,24.1893,38.7563,20.3315,32.3412,0.00352639,0.41694296,0.40380750,0.39067204,0.40107338,0.40253122,-0.027768604011546003
1720375200000,0.39844000,0.39944000,0.39623000,0.39683000,115147.90219222,41.4662,-0.0023,-0.0013,-0.0010,41.8375,33.7166,51.9210,36.2596,31.7161,0.00350379,0.41557435,0.40295650,0.39033865,0.40066925,0.40230764,-0.04473243506396556
1720378800000,0.39670000,0.39682000,0.39500000,0.39650000,128875.54405777,40.9488,-0.0023,-0.0015,-0.0008,42.2384,39.6811,55.3589,48.6787,31.3977,0.00338424,0.41398716,0.40209550,0.39020384,0.40027218,0.40207989,-0.04516622156484686
1720382400000,0.39653000,0.39861000,0.39653000,0.39692000,73827.87997662,41.9417,-0.0023,-0.0017,-0.0006,42.2894,42.1218,60.4535,55.9111,30.4659,0.00329322,0.41287189,0.40142100,0.38997011,0.39995292,0.40187754,-0.0344212041980007
1720386000000,0.39693000,0.39749000,0.39000000,0.39293000,256080.72982478,35.7859,-0.0026,-0.0018,-0.0007,37.5771,40.7016,56.5830,57.4651,30.8583,0.00359299,0.41177066,0.40054350,0.38931634,0.39928407,0.40152666,-0.025074432859484384
1720389600000,0.39309000,0.39342000,0.38853000,0.38853000,75641.52222052,30.4742,-0.0031,-0.0021,-0.0010,24.3145,34.7270,42.1548,53.0638,31.4500,0.00368563,0.41063518,0.39940100,0.38816682,0.39825987,0.40101698,-0.003945693873823667
1720393200000,0.38900000,0.39099000,0.38644000,0.38746000,144753.13109701,29.3339,-0.0035,-0.0024,-0.0012,11.0514,24.3143,16.9912,38.5763,32.3067,0.00374737,0.40954865,0.39827350,0.38699835,0.39723131,0.40048534,0.0033238458346439596
1720396800000,0.38800000,0.38813000,0.37827000,0.37947000,299091.77802674,22.5489,-0.0045,-0.0028,-0.0017,3.6450,13.0037,3.5601,20.9020,34.0286,0.00418399,0.41041868,0.39697400,0.38352932,0.39553976,0.39966121,0.025317807984289786
1720400400000,0.37975000,0.37982000,0.37262000,0.37899000,617092.81208445,22.2165,-0.0052,-0.0033,-0.0019,10.9217,8.5394,0.5856,7.0456,36.0818,0.00439942,0.41025689,0.39555800,0.38085911,0.39396359,0.39885057,0.02935461072969353
1720404000000,0.37862000,0.38431000,0.37837000,0.38349000,41393.39969529,32.2948,-0.0054,-0.0037,-0.0017,21.8940,12.1536,15.5159,6.5539,36.6978,0.00450946,0.40903526,0.39439200,0.37974874,0.39296611,0.39824820,0.044672819803451363
1720407600000,0.38415000,0.38445000,0.38076000,0.38320000,211130.65856608,32.0069,-0.0055,-0.0041,-0.0014,33.3435,22.0531,30.5887,15.5634,37.2314,0.00445093,0.40820478,0.39338700,0.37856922,0.39203600,0.39765807,0.043457349816711954
1720411200000,0.38295000,0.38746000,0.38208000,0.38700000,142334.92097300,39.6027,-0.0052,-0.0043,-0.0009,43.9390,33.0588,57.3554,34.4867,36.9117,0.00451729,0.40680657,0.39254800,0.37828943,0.39155638,0.39724011,0.030611909003532833
1720414800000,0.38736000,0.38875000,0.38665000,0.38875000,84462.97737981,42.7733,-0.0048,-0.0044,-0.0004,51.0689,42.7838,73.4875,53.8105,36.2805,0.00434463,0.40527240,0.39182050,0.37836860,0.39128911,0.39690716,0.04302252976499067
1720418400000,0.38850000,0.39078000,0.38658000,0.38920000,135270.00245796,43.5933,-0.0043,-0.0044,0.0000,58.5260,51.1780,91.3251,74.0560,35.1787,0.00433430,0.40429167,0.39129650,0.37830133,0.39109015,0.39660492,0.044523255613697514
1720422000000,0.38782000,0.39110000,0.38767000,0.39028000,206966.64864702,45.6077,-0.0039,-0.0043,0.0004,62.6025,57.3991,97.8917,87.5681,34.0738,0.00426970,0.40292944,0.39075100,0.37857256,0.39101299,0.39635688,0.034822687888406215
1720425600000,0.39008000,0.40283000,0.39000000,0.40101000,299776.41967838,60.6452,-0.0026,-0.0039,0.0013,73.8805,65.0030,99.5771,96.2647,32.5605,0.00488115,0.40302998,0.39077450,0.37851902,0.39196509,0.39653936,-0.009722681646893818
1720429200000,0.40141000,0.40334000,0.39805000,0.40022000,394643.71682567,59.3444,-0.0016,-0.0035,0.0018,83.2219,73.2350,98.8716,98.7802,31.2336,0.00491036,0.40399422,0.39110800,0.37822178,0.39275127,0.39668370,-0.02090562906250938
1720432800000,0.40030000,0.40451000,0.39808000,0.39903000,450692.51218559,57.3488,-0.0009,-0.0030,0.0020,88.8784,81.9936,96.0123,98.1537,30.1869,0.00501890,0.40480626,0.39146550,0.37812474,0.39334924,0.39677571,-0.015914249173197198
1720436400000,0.39905000,0.40705000,0.39891000,0.40584000,359569.37926622,64.6704,0.0001,-0.0023,0.0025,89.7151,87.2718,96.0123,96.9654,29.6074,0.00524184,0.40680404,0.39207700,0.37734996,0.39453884,0.39713117,-0.028390551342563932
1720440000000,0.40585000,0.40850000,0.40385000,0.40692000,287602.39195417,65.6767,0.0011,-0.0017,0.0027,91.6327,90.0754,97.1407,96.3884,29.2860,0.00519956,0.40848876,0.39254700,0.37660524,0.39571800,0.39751505,-0.02407597389038974
1720443600000,0.40693000,0.40694000,0.40245000,0.40411000,192236.54197335,60.8225,0.0016,-0.0010,0.0026,93.2823,91.5433,96.2769,96.4766,28.6400,0.00514888,0.40937998,0.39283400,0.37628802,0.39651723,0.39777367,-0.0165173415829218
1720447200000,0.40371000,0.40470000,0.38859000,0.39713000,321104.20732267,50.7821,0.0014,-0.0005,0.0019,83.8907,89.6019,84.8529,92.7568,27.6662,0.00593182,0.40940998,0.39284900,0.37628802,0.39657559,0.39774843,-0.0039106406513342
1720450800000,0.39787000,0.40101000,0.39117000,0.39194000,504723.44687497,44.8531,0.0008,-0.0003,0.0011,67.0380,81.4037,64.2375,81.7891,26.7620,0.00621097,0.40910000,0.39262100,0.37614200,0.39613411,0.39752065,0.01451374877344073
1720454400000,0.39115000,0.39358000,0.38870000,0.39273000,103695.29500277,45.8888,0.0004,-0.0001,0.0005,52.1666,67.6985,48.3703,65.8202,26.2691,0.00611590,0.40877267,0.39241150,0.37605033,0.39580991,0.39733278,0.0138069254461032
1720458000000,0.39280000,0.39448000,0.39170000,0.39448000,101424.83672540,48.2090,0.0002,-0.0001,0.0003,45.0410,54.7485,37.4634,50.0237,25.6238,0.00587763,0.40887393,0.39248900,0.37610407,0.39568325,0.39722091,0.009486396703411178
1720461600000,0.39449000,0.39745000,0.39449000,0.39724000,105319.88334838,51.7247,0.0003,0.0000,0.0003,46.2387,47.8155,37.7734,41.2024,24.4192,0.00566994,0.40932837,0.39292450,0.37652063,0.39583151,0.39722166,-0.002091602854130859
1720465200000,0.39725000,0.39870000,0.39650000,0.39749000,102842.65759124,52.0423,0.0004,0.0001,0.0003,48.4458,46.5752,36.7835,37.3401,23.0542,0.00542208,0.40974401,0.39342600,0.37710799,0.39598946,0.39723218,-0.004387077784112169
1720468800000,0.39767000,0.39828000,0.39554000,0.39558000,125141.07564061,49.3702,0.0003,0.0001,0.0002,45.4591,46.7146,33.0117,35.8562,21.9597,0.00523051,0.40925336,0.39423150,0.37920964,0.39595047,0.39716739,0.008984243738544595
1720472400000,0.39577000,0.39846000,0.39470000,0.39767000,40270.88317777,52.2588,0.0004,0.0002,0.0002,44.4504,46.1184,31.8385,33.8779,21.0983,0.00512547,0.40850981,0.39516550,0.38182119,0.39611423,0.39718710,0.004816505811893465
1720476000000,0.39756000,0.39938000,0.39699000,0.39819000,90637.06350785,52.9777,0.0005,0.0002,0.0002,43.9321,44.6139,32.0906,32.3136,20.0866,0.00493008,0.40816736,0.39590050,0.38363364,0.39631192,0.39722643,0.004260230982327622
1720479600000,0.39827000,0.39902000,0.39783000,0.39824000,20391.93798879,53.0509,0.0006,0.0003,0.0003,47.4301,45.2709,37.9824,33.9705,19.1471,0.00466293,0.40747137,0.39665250,0.38583363,0.39649555,0.39726618,0.0068068330884216936
1720483200000,0.39783000,0.39798000,0.39563000,0.39641000,13462.98010416,49.9839,0.0005,0.0003,0.0001,45.3206,45.5609,34.3408,34.8046,18.7378,0.00451629,0.40699924,0.39712300,0.38724676,0.39648740,0.39723260,0.012384835396559022
1720486800000,0.39642000,0.40000000,0.39471000,0.39575000,39458.16613398,48.8862,0.0004,0.0003,0.0000,41.2356,44.6621,27.7914,33.3716,17.8357,0.00457156,0.40660567,0.39747300,0.38834033,0.39641717,0.39717446,0.013926578511749495
1720490400000,0.39459000,0.39957000,0.39459000,0.39915000,6440.52467764,54.4373,0.0005,0.0004,0.0001,44.2621,43.6061,34.6742,32.2688,17.0256,0.00460073,0.40629454,0.39797050,0.38964646,0.39667744,0.39725193,0.007935361299150588
1720494000000,0.40000000,0.40000000,0.39810000,0.39959000,25178.54844469,55.1166,0.0007,0.0004,0.0002,53.9300,46.4759,59.7945,40.7534,16.1546,0.00440782,0.40599369,0.39843600,0.39087831,0.39695483,0.39734362,0.001025525671739785
1720497600000,0.39958000,0.40097000,0.39934000,0.39989000,22038.59831617,55.6027,0.0008,0.0005,0.0003,72.2433,56.8118,86.6720,60.3803,15.0725,0.00420941,0.40587692,0.39838000,0.39088308,0.39723437,0.39744348,0.0055113046146800645
1720501200000,0.39996000,0.40096000,0.39897000,0.40096000,52683.18460517,57.3757,0.0010,0.0006,0.0004,86.3669,70.8468,100.0000,82.1555,14.1722,0.00405088,0.40595706,0.39841700,0.39087694,0.39758919,0.39758138,0.0011465890236434194
1720504800000,0.40056000,0.40284000,0.40056000,0.40135000,254049.12648980,58.0335,0.0012,0.0007,0.0004,92.4817,83.6973,100.0000,95.5573,13.5311,0.00392439,0.40617787,0.39853300,0.39088813,0.39794736,0.39772917,0.0
1720508400000,0.40129000,0.40238000,0.40024000,0.40130000,174170.75834906,57.9101,0.0013,0.0008,0.0004,89.3667,89.4051,99.5503,99.8501,12.8342,0.00379693,0.40531248,0.39830600,0.39129952,0.39826666,0.39786920,-0.0038949415064754014
1720512000000,0.40129000,0.40417000,0.40045000,0.40233000,125239.06969400,59.8061,0.0014,0.0010,0.0005,82.9917,88.2800,99.5503,99.7002,12.7049,0.00379144,0.40418210,0.39807650,0.39197090,0.39865365,0.39804414,-0.009088474833119116
1720515600000,0.40234000,0.40309000,0.40000000,0.40000000,235162.35456288,53.8920,0.0014,0.0010,0.0003,72.9407,81.7664,81.4975,93.5327,12.4263,0.00374133,0.40339991,0.39787100,0.39234209,0.39878187,0.39812084,-0.0021272610161741506
1720519200000,0.39967000,0.40302000,0.39958000,0.40210000,404792.17008368,57.9300,0.0015,0.0011,0.0003,71.8859,75.9394,76.2202,85.7560,12.0145,0.00371981,0.40393232,0.39811950,0.39230668,0.39909788,0.39827688,-0.0004726309462242251
1720522800000,0.40237000,0.40257000,0.40134000,0.40142000,211925.38090532,56.2133,0.0015,0.0012,0.0003,68.7196,71.1820,65.2530,74.3236,11.6321,0.00354197,0.40383102,0.39859350,0.39335598,0.39931904,0.39840014,-0.0020698003673646904
1720526400000,0.40139000,0.40190000,0.40061000,0.40135000,134775.44354868,56.0292,0.0014,0.0012,0.0002,73.4168,71.3408,71.7768,71.0833,10.9861,0.00338111,0.40364316,0.39902450,0.39440584,0.39951246,0.39851582,0.0020410202226715693
1720530000000,0.40128000,0.40135000,0.39808000,0.39974000,261745.56243831,51.8258,0.0013,0.0012,0.0000,65.2053,69.1139,53.1435,63.3911,10.9307,0.00337317,0.40341391,0.39928750,0.39516109,0.39953413,0.39856383,0.00774994845680926
1720533600000,0.40011000,0.40250000,0.39869000,0.39869000,139691.05688602,49.2317,0.0010,0.0012,-0.0002,55.7063,64.7762,31.8321,52.2508,10.4261,0.00340438,0.40338979,0.39936000,0.39533021,0.39945374,0.39856878,0.013205952621715644
1720537200000,0.39849000,0.40043000,0.39700000,0.39915000,438700.95352474,50.4029,0.0009,0.0011,-0.0003,48.0515,56.3210,13.7199,32.8985,10.5308,0.00340621,0.40338268,0.39944300,0.39550332,0.39942481,0.39859157,0.008407498973324552
1720540800000,0.39939000,0.40198000,0.39870000,0.40191000,113359.43090920,56.8372,0.0010,0.0011,-0.0001,52.9588,52.2389,28.7213,24.7577,10.0193,0.00339719,0.40341368,0.39975950,0.39610532,0.39966150,0.39872170,0.0016656519158816155
1720544400000,0.40175000,0.40208000,0.40012000,0.40059000,75142.04000751,53.2773,0.0009,0.0011,-0.0001,55.3829,52.1311,40.4195,27.6202,9.5054,0.00329454,0.40344563,0.39990550,0.39636537,0.39974992,0.39879497,0.00530307102302336
1720548000000,0.40060000,0.40349000,0.40024000,0.40217000,88214.22771386,56.7677,0.0010,0.0011,0.0000,63.5518,57.2978,60.4830,43.2079,9.1683,0.00329135,0.40368377,0.40010450,0.39652523,0.39998041,0.39892733,-0.005635363008572832
1720551600000,0.40212000,0.40287000,0.40133000,0.40285000,123262.57673701,58.2146,0.0011,0.0011,0.0000,67.9219,62.2855,64.8248,55.2424,8.8553,0.00316626,0.40399709,0.40033500,0.39667291,0.40025370,0.39908116,-0.004752494046874855
1720555200000,0.40301000,0.40457000,0.40278000,0.40399000,80260.76998621,60.5954,0.0013,0.0011,0.0002,82.0114,71.1617,85.4053,70.2377,9.2026,0.00306795,0.40423920,0.40071400,0.39718880,0.40060954,0.39927366,-0.005684583814318413
1720558800000,0.40400000,0.40416000,0.40211000,0.40252000,124614.58557209,56.1524,0.0013,0.0011,0.0001,82.2825,77.4053,81.9504,77.3935,9.2141,0.00299524,0.40382608,0.40105250,0.39827892,0.40079149,0.39940097,0.000496746321873292
1720562400000,0.40238000,0.40403000,0.40195000,0.40258000,63284.71289263,56.2933,0.0013,0.0012,0.0001,79.6565,81.3168,74.3480,80.5679,9.1486,0.00292987,0.40392915,0.40122400,0.39851885,0.40096182,0.39952563,0.011042193147101104
1720566000000,0.40269000,0.40341000,0.40221000,0.40272000,34898.90088214,56.6433,0.0012,0.0012,0.0001,74.0643,78.6678,62.7553,73.0179,9.0878,0.00280631,0.40405136,0.40138050,0.39870964,0.40112927,0.39965090,0.005497376596364453
1720569600000,0.40245000,0.40245000,0.39954000,0.39991000,78179.02891183,48.2853,0.0010,0.0011,-0.0002,62.5716,72.0975,42.4545,59.8526,9.0740,0.00283300,0.40405014,0.40138150,0.39871286,0.40101315,0.39966106,0.016664159268069904
1720573200000,0.40008000,0.40214000,0.39958000,0.40094000,35681.74889747,51.1317,0.0009,0.0011,-0.0002,55.3501,63.9953,29.4481,44.8860,9.0612,0.00281350,0.40404979,0.40138050,0.39871121,0.40100618,0.39971122,0.013550712084424644
1720576800000,0.40105000,0.40170000,0.39970000,0.40170000,36365.32545672,53.1795,0.0008,0.0010,-0.0002,50.8587,56.2601,20.9599,30.9542,9.0493,0.00275539,0.40407085,0.40139800,0.39872515,0.40107226,0.39978921,0.009119357444581928
1720580400000,0.40161000,0.40279000,0.40132000,0.40272000,63326.17654247,55.8532,0.0009,0.0010,-0.0001,63.2321,56.4803,41.4524,30.6201,8.4558,0.00266358,0.40420241,0.40146900,0.39873559,0.40122919,0.39990414,0.00966214967274871
1720584000000,0.40289000,0.40730000,0.40277000,0.40705000,122082.22804689,64.9926,0.0012,0.0010,0.0002,78.4071,64.1660,67.0782,43.1635,9.5992,0.00280047,0.40535603,0.40170500,0.39805397,0.40178355,0.40018437,0.002919208735729302
1720587600000,0.40659000,0.40755000,0.40447000,0.40494000,49210.98292429,58.6236,0.0013,0.0011,0.0002,81.2142,74.2845,74.4521,60.9943,10.7403,0.00282043,0.40577268,0.40195200,0.39813132,0.40208416,0.40037087,0.003845021004495198
1720591200000,0.40479000,0.40693000,0.40394000,0.40663000,48699.26179355,61.8485,0.0015,0.0012,0.0003,85.5319,81.7178,81.0200,74.1835,11.5084,0.00283254,0.40651033,0.40217850,0.39784667,0.40251710,0.40061632,-0.003745045892887618
1720594800000,0.40688000,0.40700000,0.40532000,0.40641000,181257.18509812,61.1800,0.0016,0.0013,0.0004,81.5969,82.7810,73.4133,76.2951,12.2474,0.00275022,0.40711648,0.40242800,0.39773952,0.40288785,0.40084353,-0.00897199508203957
1720598400000,0.40652000,0.40690000,0.40442000,0.40538000,176107.46909905,58.0183,0.0016,0.0014,0.0003,82.3970,83.1753,72.2055,75.5463,12.4122,0.00273092,0.40745960,0.40262950,0.39779940,0.40312520,0.40102143,-0.013335352014331192
1720602000000,0.40565000,0.40685000,0.40342000,0.40663000,182205.95040997,60.6744,0.0017,0.0014,0.0003,82.3970,82.1303,69.8631,71.8273,12.0180,0.00278085,0.40791223,0.40297400,0.39803577,0.40345899,0.40124137,-0.015539538708936332
1720605600000,0.40663000,0.40886000,0.40663000,0.40824000,455812.68685562,63.8471,0.0019,0.0015,0.0004,84.9236,83.2392,75.1843,72.4176,12.4930,0.00274151,0.40848635,0.40345150,0.39841665,0.40391433,0.40151583,-0.02106591756280153
1720609200000,0.40816000,0.40857000,0.40650000,0.40650000,131207.49487255,58.3665,0.0019,0.0016,0.0003,85.5134,84.2780,75.8791,73.6421,12.8601,0.00269354,0.40861145,0.40381900,0.39902655,0.40416058,0.40171129,-0.011778815781463134
1720612800000,0.40659000,0.40722000,0.40252000,0.40511000,328733.92336454,54.3527,0.0017,0.0016,0.0001,75.9299,82.1223,63.2665,71.4433,12.5603,0.00283686,0.40871921,0.40397900,0.39923879,0.40425100,0.40184457,-0.005147634303483816
1720616400000,0.40511000,0.40621000,0.40193000,0.40278000,241944.34242786,48.3505,0.0014,0.0016,-0.0002,56.4020,72.6151,32.3486,57.1647,12.5067,0.00293994,0.40860648,0.40408850,0.39957052,0.40411091,0.40188125,0.0012653989555558574
1720620000000,0.40256000,0.40351000,0.39915000,0.40001000,526674.07957104,42.3612,0.0009,0.0014,-0.0005,34.4616,55.5978,12.2352,35.9501,13.3945,0.00304137,0.40877176,0.40398050,0.39918924,0.40372034,0.40180787,0.010914940350829256
1720623600000,0.40002000,0.40124000,0.39864000,0.40036000,189742.17532258,43.3166,0.0005,0.0012,-0.0007,20.1502,37.0046,1.5372,15.3737,14.3720,0.00300985,0.40888195,0.40385600,0.39883005,0.40340031,0.40175109,0.008827938515674729
1720627200000,0.40035000,0.40139000,0.39896000,0.39973000,122502.21380977,41.9681,0.0002,0.0010,-0.0009,12.1173,22.2430,1.4072,5.0599,15.1983,0.00296843,0.40897965,0.40364300,0.39830635,0.40305076,0.40167183,0.012381442045104532
1720630800000,0.39961000,0.40174000,0.39931000,0.40174000,66622.42673167,47.5757,0.0001,0.0008,-0.0008,19.2759,17.1811,9.5256,4.1567,15.7673,0.00292997,0.40898414,0.40360400,0.39822386,0.40292592,0.40167451,0.008600338034380301
1720634400000,0.40160000,0.40351000,0.40160000,0.40303000,102347.87348417,50.8578,0.0001,0.0007,-0.0006,27.9843,19.7925,21.6621,10.8650,15.3532,0.00285712,0.40899306,0.40362650,0.39825994,0.40293584,0.40172766,0.006060549650815898
1720638000000,0.40296000,0.40329000,0.40202000,0.40329000,83007.48175657,51.5166,0.0001,0.0006,-0.0005,39.5956,28.9519,36.2096,22.4657,14.9686,0.00274375,0.40900804,0.40365500,0.39830196,0.40296957,0.40178893,0.013643515581229167
1720641600000,0.40320000,0.40500000,0.40274000,0.40440000,192760.75670443,54.3316,0.0002,0.0005,-0.0003,48.2714,38.6171,46.9274,34.9330,14.0292,0.00270920,0.40895488,0.40387950,0.39880412,0.40310580,0.40189133,0.006384127969860668
1720645200000,0.40438000,0.40438000,0.40312000,0.40391000,103780.32612407,52.8722,0.0003,0.0005,-0.0002,51.1416,46.3362,49.9964,44.3778,13.1569,0.00260711,0.40892119,0.40402800,0.39913481,0.40318239,0.40197049,0.0058504962048076216
1720648800000,0.40375000,0.40500000,0.40375000,0.40471000,21774.48840904,54.9975,0.0004,0.0004,-0.0001,55.7730,51.7286,55.2997,50.7411,12.6494,0.00251017,0.40895990,0.40417850,0.39939710,0.40332787,0.40207792,0.006330148356061611
1720652400000,0.40458000,0.40561000,0.40455000,0.40521000,69024.22137625,56.3233,0.0005,0.0004,0.0000,58.4149,55.1098,58.3341,54.5434,12.4713,0.00240659,0.40905560,0.40430300,0.39955040,0.40350712,0.40220075,0.00901626321924178
1720656000000,0.40517000,0.40581000,0.40450000,0.40548000,39575.63731936,57.0590,0.0006,0.0005,0.0001,64.1871,59.4583,72.3968,62.0102,12.4035,0.00232826,0.40884298,0.40422450,0.39960602,0.40369502,0.40232935,0.012060743342360783
1720659600000,0.40513000,0.40888000,0.40378000,0.40883000,38862.87948874,64.9477,0.0009,0.0006,0.0004,77.5599,66.7206,85.8793,72.2034,13.6092,0.00252624,0.40945078,0.40441900,0.39938722,0.40418406,0.40258427,0.0031259946817342402
1720663200000,0.40849000,0.40849000,0.40598000,0.40699000,10491.54407622,58.5819,0.0010,0.0007,0.0004,83.3123,75.0197,88.1080,82.1280,14.7288,0.00254937,0.40950275,0.40443700,0.39937125,0.40445130,0.40275705,0.009999227640695383
